x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,label
373.6169267,179.312376,382.9046275,167.9703786,364.2636287,168.5562318,399.3729401,172.734128,345.527928,177.8483065,436.1242133,227.6984058,325.5728993,234.2529799,536.7753655,217.9147268,232.1581491,226.4929472,556.2745034,119.1860462,192.5603013,141.9449957,420.9586687,435.1533517,335.4798729,431.1505679,388.4105792,568.0811889,355.8118822,569.6553556,400.8555993,581.0778761,364.5240766,578.273693,r
373.846527,180.562591,383.4655619,170.0790762,364.0551603,168.90046,399.851852,174.3091794,345.791696,177.6828276,437.8618777,228.8189181,324.7673557,233.1350203,537.1042927,218.0154561,231.8147521,227.05275,555.3829868,123.1002736,189.6454,152.3637396,420.3256142,435.0038862,336.7656782,433.7078789,395.4019533,568.0333404,354.318053,572.5840397,403.3762656,582.2138092,363.4335752,578.1884789,r
374.930034,179.9963141,385.283386,168.560943,365.7517887,168.7310453,401.1991277,172.9933576,347.9037214,178.4121609,438.2751606,227.4506755,326.0970315,232.4047098,536.885091,213.6165812,234.580272,225.509697,556.1903206,125.5300517,179.7365241,126.6000853,423.729254,434.3500896,338.7746516,427.5411227,399.7733476,566.1508084,347.4087109,570.503597,404.0589762,584.1795996,360.2953664,578.8569326,r
377.5040563,178.0573673,386.6526931,167.5587689,366.4318022,167.5346321,403.7987319,172.8324172,349.5597341,177.5884475,440.201883,228.3347413,330.4235697,232.9721746,539.6491215,214.3756199,235.836483,222.271985,557.7981162,122.7077356,188.0338652,127.4609114,425.6768989,432.8838648,338.2084614,430.9719576,396.8735795,567.773485,351.5126993,572.1219988,404.4612519,580.2148509,362.9773056,577.0840027,r
379.7923593,177.5673477,389.6382735,167.0128623,368.7272709,167.859313,407.2151867,171.409056,351.7190659,176.9515932,443.5803496,231.8019834,328.3223389,235.9218363,541.2020732,215.2472054,244.6293705,224.8399644,559.1400583,127.6515311,192.2737603,134.7935254,429.4773247,435.4366202,343.2772566,433.2399266,395.3162461,568.6447642,354.7837435,572.2613217,402.4723659,583.13435,362.9208671,581.0545996,r
380.9914164,176.9010504,391.8223233,168.1094521,371.2009724,167.8340107,408.5697587,172.7431954,354.6358481,176.7534997,445.8112409,232.915881,331.2464056,231.3476937,544.2052071,214.6181372,250.4705371,227.0452786,561.0441901,127.838263,191.6514593,138.0293054,433.071935,433.2182647,347.4401404,427.8175396,420.0972965,565.721337,363.6112881,573.6334169,401.557852,583.9131966,403.4602754,584.3850839,r
386.2430178,181.2073395,395.7898932,168.4919394,373.0974712,168.3665532,413.2166774,172.8565427,356.9412179,176.981675,449.8513628,231.272396,333.939019,233.3478502,546.1890385,216.0902339,255.5637072,228.41066,566.468054,128.2751388,193.6142033,138.0360312,436.543181,433.2527003,350.6220895,429.9747862,419.7531829,561.7504636,362.6937982,569.1087977,402.0856752,585.2069234,370.7716292,581.2654844,r
385.8877445,182.0358811,395.631886,169.3344662,374.3673374,169.8908433,413.1195959,174.0553741,359.5465152,178.5962579,450.2607234,232.0827636,334.3332265,233.6455788,544.6452005,215.9597458,256.8572547,229.6298556,563.0866791,123.559869,195.9727947,136.5103066,434.6720955,433.7146409,350.282252,432.0121439,395.5325006,566.3159815,368.6193824,571.18227,404.7150127,582.7475747,407.980539,583.9686412,r
388.641209,182.183598,398.710663,169.1954545,376.192114,170.1720859,413.8117536,174.0950196,360.8011152,179.9649915,451.4859413,229.9141672,335.2105297,236.9291504,548.1888114,218.9924948,256.835548,227.7506384,559.7676786,127.1336709,209.4689633,140.5526437,432.7853328,426.8303612,352.6528183,422.3735195,407.3380947,560.5152466,365.3399154,568.4171993,434.8528907,586.571432,397.9287306,588.3992426,r
386.6553352,176.9902899,397.3855164,170.2408633,375.8390007,170.9394261,413.1457508,175.5341514,361.9443233,181.5401355,450.9249201,230.1742963,343.2607403,244.3394524,551.5811804,217.6707892,254.725761,229.9630357,551.7251872,133.8612954,238.5740147,149.2202391,440.4365988,432.910164,357.2009981,425.5383265,430.9739079,565.4257992,367.2468977,572.5424574,433.6440737,580.5761101,398.1314936,582.8681964,r
387.6519526,178.4033441,398.2848708,168.6353364,377.6288602,169.9175313,414.0428738,173.9932251,363.4500455,183.0979557,453.6655566,228.8373034,339.9436327,243.9179452,538.0238704,223.4310735,265.1047477,241.4464732,533.9781729,131.0737355,256.2158583,147.787206,442.0814297,432.4989639,359.090181,432.7596203,423.4118759,569.8744101,368.4919721,574.9254979,430.7933965,580.1442781,405.4507286,583.1245891,r
388.6212687,179.7190851,398.638895,169.9099518,378.6194774,170.4582992,414.9388675,175.516551,363.1980008,180.8001709,456.3331444,229.1722439,343.2192791,247.2842627,538.7941306,222.2769699,253.2446206,243.3384987,522.0118494,139.8982375,259.1623685,141.4670667,440.1711564,432.5791717,358.1060908,428.3205696,425.0012314,566.5670717,369.260736,572.1680602,430.7344785,579.129717,401.9173232,581.27677,r
386.3065098,177.9875807,394.674153,170.2719366,376.5905607,170.7094886,412.5225118,175.8201273,363.9787031,180.4424241,453.9033502,230.9554454,343.4353222,242.4474189,541.4797154,222.9065701,261.0580694,240.2468825,512.9065108,143.8239974,271.9531642,140.3338374,435.5452066,430.6748772,357.2708605,427.439308,419.7783403,572.6579386,367.557851,573.8042239,403.499209,578.066601,407.6151629,578.6098448,r
386.6144678,175.0892158,395.5132377,169.3356679,377.9067886,168.3337955,412.1868968,176.2547154,365.0536759,180.3361208,457.4059085,232.3765338,343.341581,243.7887906,539.47427,220.5432509,251.1833054,239.6553369,502.6473108,143.0618939,278.6116166,139.5799808,435.9944119,436.4199237,355.3053141,434.2878159,423.8071391,574.5647944,368.6980679,575.8959735,428.6968638,578.7895684,404.5548536,579.5758579,r
387.0770382,174.0088888,394.4696941,169.174382,378.2603841,167.841554,412.4285449,175.9828216,360.0948478,175.199047,451.8995946,230.5230956,340.3349013,238.6744199,545.3848563,217.1379748,249.9460504,237.3204588,493.612564,140.831116,284.2543968,141.6327367,432.0377234,435.2916608,353.3725522,430.2664487,400.4164296,573.7340822,370.1600107,574.7935337,404.5088914,580.8039328,409.1835349,581.6544588,r
379.6781488,178.4034925,390.376575,168.6529488,374.6816411,167.5086464,411.0721918,174.6334803,355.8687497,172.4381704,451.0474476,231.4688158,335.6984749,236.2521707,544.6241814,216.7027966,245.4904507,241.9986668,490.7773575,138.562818,281.6769219,148.4049186,433.8272947,430.03873,354.8171935,428.3496913,423.7781308,572.7159089,370.1025747,575.2941348,433.3761145,578.913085,407.5598097,578.8897895,r
382.5008621,173.9457685,393.1566783,164.3510283,374.8338169,163.8685899,411.6428087,172.8722325,355.9871953,170.863993,448.3512184,231.4149202,335.538285,234.0379363,548.2229804,213.9167768,243.693677,238.8554035,488.2239553,135.9579931,281.7695811,143.626899,434.2651985,435.205266,352.5430642,430.0054118,418.940045,567.5988235,364.5275095,570.4038188,404.0445362,579.5729154,407.8792237,579.2066095,r
383.6135021,172.281259,391.6208717,160.846385,373.8142745,159.1733504,409.0189109,168.9784253,350.9216594,168.231764,448.2779572,227.1120444,335.1885689,242.1447413,551.8274876,212.5489207,239.1385084,241.1872482,496.6357564,129.6840208,263.9406351,144.1887858,432.7089843,440.4228112,347.4489549,437.6145364,397.4076754,571.1919216,361.2109761,569.8859533,401.0549752,578.764088,365.0015603,576.0923583,r
380.7790057,165.1165107,391.8129846,155.8392088,367.7305395,155.5307696,409.0152524,166.3759865,347.3448306,167.1028119,446.0355695,228.1261067,328.6579224,233.7066941,548.5332314,207.9388636,229.634061,236.787673,513.3841628,128.799147,255.3085992,141.4708641,429.1062903,440.1501711,333.2459244,432.9753813,397.8919141,573.1973967,362.4723676,574.1120572,402.7554259,580.6679289,367.0278764,578.7078169,r
373.4007435,161.3063943,387.7593899,152.7126315,361.4672938,153.3692232,407.6402609,160.8458045,342.3188253,164.5465759,446.3926501,230.2082807,321.3549077,238.3604459,551.2920347,202.1141456,229.4128198,238.6767443,518.0323208,121.9601259,237.5620733,135.1863662,428.955337,440.8183452,334.7541898,439.3248452,392.3104532,579.7560066,362.4891419,579.9640534,397.9078579,576.5025739,365.5524394,573.4545744,r
369.0484643,156.8925242,380.5839283,147.9939193,360.5945635,147.7705045,399.1153324,157.2559637,339.9496092,162.5042342,440.2280634,227.9204289,313.113699,229.3639769,544.2098833,204.1451421,223.9262254,225.2485841,537.387972,108.3531801,218.3457644,129.3714293,425.5201027,434.4813217,333.451018,432.0327777,384.1468532,581.5104729,410.8212672,582.3636375,360.0468206,570.8441554,438.2381671,578.5185936,r
365.4399566,157.3139606,376.3640882,146.7586223,355.4543296,145.815102,395.6372637,155.9878816,335.78398,160.5493241,439.5555468,223.1543028,308.4757277,226.2556737,543.3659986,198.7765182,227.8636033,219.6421191,548.1857466,103.3030778,203.4718688,146.9525693,423.2428703,438.1532754,330.3828021,436.6674079,383.4306389,586.2071163,374.3792677,587.823446,359.0636919,571.1380729,411.3392039,580.4374701,r
357.2857279,153.9787387,371.2043519,142.3689454,345.5070941,142.9695123,387.3923121,152.0329932,332.5078158,155.7861646,433.1951756,223.3181098,309.7097185,227.8066957,542.2340458,205.3758448,219.1226517,219.8421731,557.6717391,109.0999642,186.7087671,122.7145804,412.2285598,441.9496924,325.8351034,439.175521,383.1096142,584.3858248,328.6530728,584.1822429,359.6875929,570.1439254,377.2267561,569.6867697,r
354.8127934,151.4242453,368.0993504,139.7340589,342.4484467,140.3945685,384.4387639,146.8797296,328.9532732,152.1123074,433.4411404,223.687211,304.1464578,226.1198609,536.3874383,207.7175215,201.9313495,225.0316373,561.644285,106.6679697,173.5839535,136.8654695,411.723748,444.0064266,326.2264267,440.6671698,380.9766599,580.7740873,332.8705309,584.5971442,361.7384894,573.6428311,412.4904683,583.4349897,r
352.7981407,147.6882709,367.1673121,137.2684428,344.3631255,136.1376609,381.9078533,143.3770408,326.9434389,149.8198655,424.4615096,220.4083228,301.5813318,223.00354,544.3317315,203.882139,209.4521608,222.208157,572.2012448,101.7939883,165.4138445,134.0339168,411.5693635,436.7186323,325.534377,433.8867095,384.9680753,578.7424668,331.6057388,580.7547674,395.8289738,579.075961,376.0260651,572.7848418,r
351.029061,144.016067,365.7822059,134.5745327,342.8178222,133.8892789,381.3649551,140.393558,323.5510129,147.753537,425.6672793,219.3230536,300.205451,216.5118741,544.4311428,205.4757667,197.6479052,223.8963739,569.2054184,102.3760345,156.192627,131.158015,411.7810629,438.9983248,321.9850099,433.0914743,385.3936114,576.1939533,328.1692089,577.7754514,396.8416644,582.120435,369.8729721,576.1359925,r
352.5191287,145.2632527,366.4097791,134.3768394,342.6345611,133.7344242,381.8214007,140.8243107,320.9613144,148.8801593,425.8484718,220.7658463,300.4491202,218.6438333,539.5102938,213.9524645,196.3876637,224.6128507,561.1100419,114.1330033,158.7399735,137.6012091,406.5668586,435.8861852,320.6024778,427.6562274,391.2595133,586.9910974,331.5108885,585.160646,394.4086516,576.6754697,368.2238057,569.4931387,r
353.2434658,145.4329708,366.4073163,135.8363704,343.7735472,135.311556,382.0030301,141.6729903,323.7313644,147.8569334,423.9010466,220.9781703,297.3414725,221.0856385,539.2991573,211.4229919,195.8768656,228.3123447,559.3767594,112.7442617,166.1854351,142.0008037,406.8695793,428.3356467,321.3568237,423.0173323,385.8040396,586.3093822,330.1358483,584.0125438,392.6930427,576.657551,372.7522688,570.9015463,r
354.0531642,143.933489,367.3970002,133.5787002,343.7982629,132.2987146,382.7709985,142.0942599,321.1412192,147.6762966,424.3114569,223.6441669,292.8956218,223.6422848,542.0169649,208.7334,202.5200748,236.4525293,558.4682501,109.827777,168.957459,143.7947658,412.1402928,435.8909411,326.2995893,430.6927656,434.4252088,590.1313253,329.8435766,586.602275,428.6272653,573.2403897,368.1238862,566.3702986,r
354.8043906,141.4921457,367.671751,131.7789041,345.1538787,131.6830991,385.1883196,140.4658502,327.6738231,146.9220279,427.1059955,220.3515862,296.9855686,219.4872643,541.4101971,211.2046048,204.450778,235.0775901,548.3325837,101.1060805,185.3225292,141.2725403,406.9036794,442.0063532,321.9325906,437.9776095,384.5577172,591.478471,328.7128493,584.2135513,392.3019486,568.7395552,372.5620053,562.3122688,r
354.7294486,140.5818253,367.9920211,131.0168089,345.6823671,130.7806848,385.3783645,138.7012217,328.0975846,145.4547653,430.6116162,219.4107376,302.3668246,218.8940145,540.0174912,209.7914533,211.7295618,233.5782223,536.7093454,100.2487099,188.0702845,148.5448031,419.7016426,446.5806538,321.3237676,437.6367257,387.3103327,590.2544145,328.7945759,583.733606,393.4046835,574.0865543,372.3636695,569.1379877,r
356.3826358,138.9281419,370.4636178,129.1156315,347.1758107,129.0244433,387.8324195,138.1581252,330.8265419,143.2890433,429.610132,218.7243973,306.0172862,217.2329011,543.4183357,203.8960094,211.31875,240.0164177,531.4275529,111.0302752,199.3067766,145.7353074,411.70857,439.5720077,323.8664442,434.4119904,421.1046247,586.3249901,330.3671668,581.6610136,423.23445,577.8786602,377.7107447,570.5186931,r
357.954637,140.1069445,372.4580674,130.5277748,348.3285202,129.7926895,389.4412469,138.6534588,333.3437623,143.740796,433.3044297,217.8738985,310.3281625,217.4967179,553.0588184,205.4685226,202.0388708,242.0793202,523.6477744,109.391806,205.5629086,143.400398,426.8180782,443.8303242,328.31718,439.4669352,386.9685987,586.1929974,377.3319883,585.4335657,396.7539741,578.6228901,412.9789728,580.6423606,r
370.7295613,142.3425875,378.6865982,130.1705636,357.9371404,130.386691,400.4774198,135.694212,337.0495653,143.5121291,446.0456118,217.0798133,316.4224916,217.4423942,567.4030871,203.5385111,205.0600074,243.8312634,517.0299002,105.044691,227.959533,144.9039539,434.6820813,443.5607946,332.0282018,441.6782513,428.3696904,584.7284838,367.6595909,582.7910308,429.1084117,574.5981286,408.4711536,572.0346817,r
376.5227963,141.0397956,384.4893578,129.6167396,364.16775,130.0614923,404.7715771,135.4629505,342.8149901,137.4533259,453.3699148,212.698293,320.0483429,213.1240607,571.2996795,200.6372579,210.5699282,244.7646216,515.0622562,104.9803274,236.3742339,140.1142011,433.2565462,440.657777,341.7471337,437.0762827,387.8804438,586.4088671,332.7383447,580.1716655,395.7553605,573.2284059,367.2352369,570.5429457,r
379.1840941,144.3339592,390.2567348,130.7864914,368.9449931,130.9075097,411.3552286,136.1864474,346.9004032,143.6873262,461.1327009,213.3338697,324.0075387,211.6638267,572.3377854,198.6803309,219.7203355,242.1272904,522.771507,106.9247745,240.0267929,139.846024,439.6502913,440.7524682,348.7281592,435.1035404,424.499102,582.1768034,367.2972528,578.5576609,400.6671986,571.7950333,415.188284,572.1674249,r
382.8895029,145.6655528,394.3837055,134.5211887,372.0835526,133.3766536,414.798318,139.4866706,354.6704443,146.4013197,461.3722805,224.2797899,338.818319,223.0948292,575.0438159,199.691471,228.493612,243.5499282,524.7215218,107.1615897,254.1706225,144.7810358,429.2544799,439.0210529,357.5406646,439.422075,399.9348683,581.2262889,370.4026314,579.0918396,405.2423654,574.2735748,412.3340865,573.0939243,r
395.5915215,145.4032583,405.3621979,133.0802033,380.0767024,133.713538,422.3682032,141.3171149,357.6769228,147.513689,468.1352014,222.9407047,344.0668223,224.4120521,580.5560968,212.005563,236.6911435,244.9983732,530.0949774,111.0624428,257.1132057,142.1757205,455.6622077,446.8333578,361.8308858,438.0668021,426.6683841,591.834864,370.8835824,585.5189461,435.3584474,573.7125144,413.6025217,567.4418937,r
397.0655352,147.5823476,408.4621967,135.0026848,384.4572003,135.8913163,425.0720963,142.6007389,363.7330069,149.4510642,467.7354473,222.8062564,339.8255713,224.9310089,582.5686467,206.7986758,240.3150979,246.1763149,537.1515771,113.0936025,258.5583817,145.4630407,435.9963991,436.7170364,367.603489,436.2883278,398.8691183,585.8291543,413.6781139,584.3872783,401.7669989,565.662441,450.6089326,578.5058119,r
400.7757714,146.2406464,413.7995964,133.2155481,389.2112025,133.4463548,428.9295817,144.1228488,366.7146088,148.8801628,468.1977144,221.2839327,343.8539438,223.729539,590.460984,202.5122919,245.0218462,247.3646385,551.3511426,109.3539815,244.7461294,141.1659021,463.7526171,444.8398403,370.115905,443.1259227,421.8399618,582.8156468,416.498837,582.2986814,398.0096461,568.1968742,452.688031,579.7314643,r
401.1306641,149.3100124,415.6437796,137.1381209,391.0324441,137.0002883,427.134688,143.719885,369.2224513,148.1680488,469.6350769,219.5007514,344.6948385,222.1026908,597.2100904,203.570646,243.8928439,245.3274043,563.4922108,112.9810633,257.8352944,150.1934927,462.7559582,434.2677141,372.1720868,436.0134095,425.9231829,585.4668619,411.4790326,583.4956591,434.7518395,576.7776525,446.7393517,577.2925042,r
401.6850684,150.6161956,416.0159919,137.1189459,391.1161709,137.4709917,427.2803744,146.1405975,368.7886053,150.8957188,477.8928668,213.7230543,346.4432843,224.3389441,586.1780735,206.6977433,252.048252,244.1005734,563.2322307,115.9923242,249.5534376,146.7747883,464.0753483,431.4877533,376.0798805,437.7823688,422.8813676,587.4616856,415.1304264,585.7233093,396.8639867,570.1317683,448.4176636,578.0076439,r
399.1630592,152.8433192,411.7469615,140.1348924,385.6630164,141.2816088,425.5872188,146.5459944,369.8096012,151.4794447,478.0500952,218.0823419,348.6668853,225.525204,594.6603215,201.7910603,254.0010884,237.8065786,569.7292628,113.9671516,258.2384375,145.9322823,443.4298445,425.1928367,373.6216469,429.9929869,424.6974889,585.8434512,412.7165834,583.8719777,398.9372702,575.3742191,451.595852,582.3983587,r
398.6696652,151.6923511,411.3285216,139.3141394,386.2342401,139.9708777,425.4231802,147.3411162,368.9042028,150.2252381,478.6740607,217.2870158,347.3713001,220.2999379,583.9519967,215.7455872,258.8623831,237.2145017,576.0038953,115.9551833,248.0140526,145.3069475,460.1165237,428.5521072,374.238907,432.3920628,419.7660834,591.4685272,417.6363091,591.3140489,397.8752636,573.0154989,451.1774525,579.9070746,r
396.0257908,154.2903146,407.7545231,141.8768714,383.6948653,143.7195727,423.6418098,148.8864587,368.2123474,154.6919256,473.7810424,221.5783881,343.8298088,226.6878085,584.29913,221.270467,256.309875,237.2837746,578.7882337,117.9554458,244.4167129,154.5737751,447.0787897,437.6433488,368.5898172,438.591014,426.6285106,589.4078402,411.6207387,589.9021276,436.0573986,580.2970631,450.58373,581.8470093,r
395.9493502,157.0452118,405.1569263,145.0345062,382.4903923,147.114658,422.4618328,150.6571824,367.7178563,157.0726602,471.2372218,224.3439243,342.6549474,230.1697828,569.5962548,213.8656984,249.9834018,242.6275846,571.2202471,121.1237843,240.9291427,140.3993279,449.01665,441.7460027,368.7509179,443.7217119,419.3005466,586.1640236,366.8111167,585.1549248,401.8095953,573.9564722,415.6194665,573.7056082,r
387.1379095,156.5758075,396.8427703,146.3040648,373.668638,147.5330801,416.6501757,153.8823875,358.2685125,156.9139789,454.8993692,226.5672522,339.2752657,230.1562827,567.8533924,224.7842324,246.3735606,240.4878918,560.5432678,128.1421338,232.6175966,140.3276804,439.6935612,438.7800139,357.9512143,438.484689,423.39877,578.3692404,369.2892088,582.6406516,404.0838433,576.8708973,413.8219146,576.8148756,r
382.7441881,157.85605,392.8409781,147.7877451,368.7455839,147.948815,411.1564951,152.1897378,353.0406278,156.4885136,449.6458762,228.0812661,333.6635391,228.9865106,561.6703645,208.713785,243.4799108,236.250106,557.9038195,116.6548887,228.2039099,142.2414033,437.3249234,438.1788579,353.9952464,440.4054023,420.2858025,579.5810281,373.2337779,585.0535043,398.8775256,580.2293188,410.9845398,580.3836689,r
366.003985,158.640094,378.256545,148.4752302,355.8762392,150.4273227,392.9961285,159.6092587,336.7449286,160.7919555,432.690758,232.0720165,308.3355285,226.9337837,544.1162323,223.5287677,223.8319439,238.9783287,544.0734661,129.0505655,217.1009844,137.2508911,425.4701785,434.3312289,337.3211563,437.3519661,386.4855565,580.1261267,367.0177973,582.1051097,395.3026833,574.9902225,409.9876695,575.9885261,r
354.1813606,161.4299308,366.7386143,152.562187,343.6059475,151.3718156,383.1228341,161.1709359,327.0661718,158.6264197,424.6230568,234.156427,300.3911035,231.672954,531.7994019,224.3108537,207.9115759,244.286271,528.0363031,135.3429202,211.1295779,131.2864145,413.3485205,442.0962269,325.6057822,446.172597,382.7410164,584.4963388,333.441003,586.752393,362.3491734,575.3904718,375.9270385,575.5416609,r
341.4302093,164.9486473,350.9624164,153.8096049,326.7724348,155.2393822,371.1989086,159.6998847,310.0209532,164.3675867,406.3137942,243.4436475,287.4383812,233.190817,509.322068,213.9315214,195.0199522,242.103389,518.2826624,139.9144368,204.7363887,131.6749068,387.59825,434.8541859,301.6894068,440.8326531,347.7282572,578.9787536,323.3846538,579.2223409,356.2189352,580.1438482,329.4929297,580.3561864,r
325.2181544,164.7239127,337.0058836,155.0378911,315.4182882,155.979958,359.9093546,165.3987205,297.4420261,165.9464124,389.1281644,246.7943422,272.016424,231.3130835,497.6069457,223.9112563,177.3297167,239.2655948,505.3128289,145.1487025,209.4585457,133.2447334,371.1078676,441.5122763,291.2010923,436.4538412,316.9814554,576.6547688,288.8428886,578.3043887,323.4593011,576.0753088,331.8807235,576.1193978,r
316.6110278,164.3424168,325.476833,154.4638584,303.7316574,155.1114702,343.1721811,165.5951949,284.7958012,164.476145,381.1971797,236.7076639,262.4109516,234.1960028,474.1961082,217.0902332,178.1950159,238.290305,490.2774333,151.0252547,193.7237858,129.437941,358.5736152,442.675615,275.1441881,441.3782106,314.6289784,577.6396731,280.1048969,579.9549812,323.2567706,576.5259145,288.7917129,574.2129695,r
311.5083497,164.7011456,320.1743364,155.8222326,296.6203029,155.6014201,335.8812717,165.9022623,277.8659721,165.3524513,370.0731888,237.519707,258.9864804,232.2948785,466.9787313,221.4432926,169.6454249,234.7364985,481.8724116,150.7319861,191.3028904,120.9292552,346.5654164,439.7678322,266.8778,441.5658569,304.6290452,583.6327318,278.3226413,582.8989609,285.0749794,576.8557965,287.1754408,575.2981662,r
308.073607,163.7236718,316.9786075,155.0824188,294.0450634,154.279968,332.0784204,165.9051508,274.6966389,166.1215738,363.2915895,242.4927818,256.816937,231.2369552,461.9720601,226.6587456,165.5228077,234.4922905,477.7707349,150.1209594,195.4363942,117.2404544,342.977042,440.3355405,262.0995916,439.4210035,305.9325234,584.8622458,254.8197468,582.1990136,316.8076701,580.067616,288.4792028,576.7118081,r
302.587551,163.6705712,312.0819971,154.5465711,289.1651162,154.7179885,327.4443054,163.7704025,269.5544564,166.9205715,356.7440119,240.4150734,251.5826808,229.8113479,455.1918641,229.972666,163.1088289,238.3347098,473.9724758,147.818429,188.4410303,123.6599809,330.1964073,440.8936289,261.516878,441.0716069,306.8545437,587.0284619,256.7814868,585.7812619,318.5775278,578.7806553,287.6757011,573.5975617,r
300.0170756,164.7854596,309.9322124,154.9314376,287.267269,155.4499407,323.5634298,162.2700123,267.4897024,165.456271,358.2815964,243.2082895,250.8176704,229.4932586,456.7350051,229.5072634,160.2644155,238.8801021,470.103942,157.9452564,189.9497392,121.9431786,339.9703505,437.929351,262.3060127,441.9802183,300.3779727,585.9423994,254.4823423,581.255771,282.1716665,573.4702334,294.5677155,572.8845642,r
296.0856587,164.2444982,305.6346089,154.3832576,284.5467427,154.772834,320.2585021,162.5288545,263.1621756,166.6101436,357.1496535,242.2249188,248.638973,228.4780159,449.4786054,227.2721382,161.8780915,231.6396032,466.85618,163.5706214,190.8012829,117.9322359,332.6657057,437.8251745,264.078438,436.2684096,298.9590525,580.1590595,256.0738447,578.0795894,282.4024488,576.1394539,292.473331,575.8809178,r
295.3698339,164.2354557,304.5349679,156.1208531,282.7696923,155.4546024,317.7146512,164.4166595,259.5528534,167.7340597,345.8776962,241.7010382,242.7188823,229.0875149,444.9379632,232.6887186,160.9961692,232.603128,460.461655,166.7815129,196.0154733,112.6889768,327.1655719,437.2435869,253.3495738,435.6526352,274.3678058,576.8789376,291.1667749,574.7590168,283.9484949,581.0358426,325.4999005,582.4332888,r
292.5769482,165.4238138,301.4843548,157.4836272,280.4790604,156.1342072,315.6626022,165.3590019,265.1693761,165.8471733,346.2041144,246.2455269,242.2907308,227.615062,443.0473553,235.9474678,163.7142377,235.1575906,456.9370967,166.8691981,192.8435662,111.5590979,327.5371525,439.1452384,260.790676,438.577467,274.481862,575.9213756,257.4060629,576.2080544,284.5592965,583.4318073,296.8419318,583.6645793,r
292.729187,165.0323765,300.8730094,157.2390936,280.9569354,157.0276057,314.068564,165.9078481,264.5361352,166.3486478,344.3945621,245.5203407,241.9163029,225.139444,440.8762683,237.1775992,164.8131244,230.9243115,453.2690477,165.91219,206.3240087,105.8035896,328.2717937,438.4794748,258.796496,440.059132,275.089247,576.1702304,289.9683294,573.976951,283.3812129,582.5692238,320.3938415,584.9022535,r
291.4755012,165.9034313,300.9364135,157.7572133,280.5883844,157.1353403,313.8268167,167.2381069,258.9886914,167.7078176,346.6781557,248.2332917,240.1387609,226.4662046,439.2631399,238.8339531,166.9657803,227.6002295,452.2699212,163.7494796,205.9490818,107.621479,326.9182958,440.2256469,259.5412709,437.9133883,273.9043661,578.2159448,257.1910066,575.2285208,281.7541335,583.7268755,295.1751222,583.6911403,r
291.5261995,165.6961445,300.5830152,158.0666243,280.8664887,156.9611482,313.8000426,165.7842525,259.4913598,167.6768945,348.9142623,248.7348231,247.3934473,224.2169451,438.3199043,240.7721995,172.5923127,219.1308558,451.2419633,165.0433314,214.3304966,100.0634671,329.3864625,439.6300113,260.0572056,438.4101809,277.8048846,577.4470134,257.8129037,572.2950477,284.9733761,581.0227735,295.2890015,580.6039488,r
289.9951671,164.6801022,299.3179369,157.3944565,279.9008152,156.1896925,312.8796013,165.2678974,263.0593504,170.799988,341.5548979,247.6091009,241.5779942,224.6814867,432.3796224,237.3653934,174.9291767,224.1531277,448.0040411,164.7327402,215.6915141,99.55143198,328.0151729,439.8043366,259.1878204,437.2507175,276.1872136,573.4147792,256.6267543,572.3092853,285.1573609,581.2633921,297.6701967,580.4537999,r
293.0286048,166.0038918,302.3686913,157.7646302,281.8139316,157.2465441,313.3753213,166.2211348,259.1704883,167.6701943,342.3602616,247.5179383,245.7256599,225.3752178,434.9526698,239.6182128,175.3490593,220.9034782,448.5764749,164.4126607,219.1005282,108.4149253,334.1268339,440.8913101,264.3099691,442.941972,301.334599,574.5352541,291.7799253,579.4231323,282.8482299,578.1498154,328.2723287,584.6789907,r
293.5927905,165.6271487,304.4056826,155.4245488,285.0593888,153.2063074,314.1871127,164.0493003,261.5385526,167.7002458,347.1892503,246.0768988,245.653376,222.5076805,434.385913,236.7020961,184.4642823,219.3237269,450.0720381,162.686384,225.2715281,102.9509857,333.7372456,442.343815,264.7064838,443.6297738,300.9766171,572.8765929,291.0559984,576.4058926,283.9095024,580.7295649,322.6857808,585.5845102,r
297.0829589,164.8350881,307.408224,155.5178812,288.112888,155.3366044,316.5799869,163.2862988,265.9324593,167.1700118,342.1278791,244.6787093,255.264401,224.3605784,374.7488166,277.3916118,184.6856832,222.6662792,459.2626478,187.7921423,230.387939,100.5586747,334.3552776,443.9263946,270.7379139,443.927645,299.1436684,572.1997403,292.9132306,574.027039,283.5334612,580.4446399,325.3400573,585.1105829,r
296.532835,163.6061458,307.2617848,154.6272432,287.7201434,155.240713,318.8557113,163.0827474,266.8718794,167.9580837,347.9159487,241.5529965,254.1110146,223.7374059,433.4530877,241.4034132,187.276438,218.9884361,447.6154491,168.0610675,231.9236833,95.81256792,335.8168154,443.3876014,270.3068869,442.7953564,302.8222027,572.6828252,256.2966468,568.3968368,313.6912139,582.5828606,291.7763107,579.5961468,r
